v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,label,project_name
4316.062119834138,-15124.353631420157,-4032.521577731037,-7849.1271210751065,-3058.3908740940187,6424.027847805945,-1153.2163393068995,-4956.191492286013,25933.480727390328,-13784.04280255037,9616.574347539974,1593.6096980670475,-8977.42426157689,5210.785722518959,3074.971973467973,-9849.820922959978,21364.889555349626,5091.527304365019,12581.672318800014,-8308.22045465505,10840.211733330021,4316.154115771958,-5565.048102644961,22885.597785320377,17328.290047779858,18228.803379869987,-7758.459012116985,-479.74261881764534,6243.960302722027,523.8296569606803,-4567.158130321965,6275.713026993085,-23384.924794530096,9155.953648175977,7447.270305525927,-14703.982275829872,3314.736472631991,-14229.89683882,7632.527940321042,-6454.286420516061,15482.588590460004,-12220.715204870194,11942.41783625002,5773.92389118796,-9506.245928842001,14169.661365539869,23431.4776684502,-2640.754566233999,339.69820280170154,-2960.5134482190006,2516.793737203987,-5167.013733724032,-1632.121685215283,-17441.256678810187,-25860.194171489795,-4635.801785471994,-6428.713422424083,-9892.918080385001,-8331.836130653004,3258.8839515629816,-10019.701630576903,-2429.459033110911,7457.67560670401,1742.1541129271802,18756.57599339995,2141.4100989121957,-19959.152179679906,97.17684525241874,1358.2214099113398,-1546.105528506012,-7282.091286879994,-2649.1332145149595,-11499.168700349897,-6752.846458012106,-9188.948609430056,-13739.276483759948,17220.508261859886,-4406.803777240013,30532.853297039703,8920.692213510003,4306.143735270031,-19552.19804040011,1003.7898057388944,-613.0848964616024,124.17368573620058,-16523.280437549995,-19949.99119354972,3364.1195417439776,-6198.03400135312,3600.8762273599664,-14869.605430670203,-15627.874659530113,-3589.786274341028,10051.093231549969,7846.443634829147,8231.259281920078,-8950.43516193997,-9375.814207507987,13842.217458620185,-1958.854182056009,-10545.046463517001,-15741.144300230111,-2101.8237690409956,12524.703261000051,-16043.111461510001,11320.414868400134,-13611.281961590155,1342.9287546317973,-5690.189169021928,24994.57077212007,4010.284930411013,-15542.738670340083,4350.8018480999945,28832.00712725029,2616.8364546840194,9214.08891044898,453.7535322914209,10014.571213302044,-506.75540728318873,8146.388577202959,15396.289693070044,-3553.4351882350193,-2738.853507370984,-20493.939153650164,486.0605902162057,-18671.69983338004,-9812.63739080295,-9768.340846599927,True,zio-aws-workspacesweb_2.13-5.17.151.2
2045.2244723411004,-7569.234709120006,-1928.5429819249953,-3754.286015858976,-1580.20019222599,3249.8880948650135,-520.5047352146203,-2486.525718166994,12709.843462790006,-6822.12966682002,4689.733648749982,662.0998329619794,-4378.141487522003,2641.3718625979936,1531.9255886350052,-4825.136137553018,10547.51910399998,2461.7303131599965,6125.7757444799945,-4182.537419184009,5391.526270729998,1976.889804457598,-2661.0501297870082,11421.964782540032,8510.199353560012,8951.69974912003,-3826.3610149170313,-312.4850949198708,3223.7688542449937,188.40084713137804,-2301.7045428759934,3035.6218132939985,-11478.191788600052,4392.987806919982,3655.0356465400105,-7174.034817220027,1519.0170716760003,-7063.864175890014,3710.827294669995,-3185.659893452011,7735.897547200028,-6040.207589569996,5744.080224790034,2911.845371913003,-4661.822786528999,6927.944920720032,11550.257341629975,-1364.858121029994,279.559730712941,-1339.6024748729942,1209.0521811010067,-2534.3200880750073,-739.9616313505878,-8473.042604360005,-12822.230359460065,-2187.406826356999,-3055.3796634610035,-4911.48127393601,-3998.9912360780177,1537.6339776399514,-4901.783070925003,-1122.8855390316323,3725.239969763006,760.980736713241,9207.741784530004,1006.6498986785199,-9861.193896749975,6.9692274383698045,669.1196079193037,-746.6118569168036,-3626.594962842005,-1348.2923737643678,-5636.381248440013,-3219.789852648005,-4658.878265939989,-6748.27473451004,8474.807615140015,-2134.566157466995,15047.506117050058,4397.675385088003,2134.054741213995,-9650.144957069988,408.2207594776006,-245.78154171843963,307.60697659403075,-8091.412035890031,-9629.499046000044,1643.0449897229992,-3034.3544659669774,1794.8835785070082,-7378.282993950008,-7714.3716984000175,-1744.1172990320024,4952.857811682035,3929.342371349992,4029.9352661999965,-4455.35109874,-4523.928860863977,6825.429098230016,-938.8309814873994,-5063.110109508982,-7831.079168059977,-1014.262615473999,6168.393705660008,-7856.067144279965,5583.749913020054,-6636.446219559983,594.1370393861105,-2809.052012675985,12336.661124529994,1990.5117944540086,-7608.198859069985,2143.2964378680026,14012.66562785003,1390.1787355790013,4515.987919360996,129.9835479581204,4989.722842345009,-222.42509960605315,4036.712273876986,7543.497811320017,-1816.4509386070101,-1378.382547838398,-10053.20051950995,353.4728594040009,-9219.102802650017,-5026.513578080001,-4806.949228570025,False,amqp-client-4.2.0
1243.9934018580022,-4443.477873390001,-1163.248050645492,-2285.676737366002,-887.5871813130013,1906.9471361889987,-330.1055836885506,-1461.9091207310066,7593.120224169997,-4048.095604460017,2821.808649269997,445.08638179907757,-2616.808851253985,1510.706907778994,941.5793510000043,-2877.832049362001,6214.552870070019,1486.238829153999,3666.3123186800076,-2421.789666454997,3189.5538450799886,1245.4190415119974,-1646.8456351849998,6699.302732190005,5082.657312070018,5347.013312450011,-2284.4338648799926,-157.19197885603967,1848.2978189289981,115.7226362869853,-1339.6321355359967,1853.1607868209949,-6848.024334369982,2657.5452847750003,2184.558100318004,-4303.565937649983,962.5693984924028,-4194.576090449987,2195.4083910640043,-1878.6806446370051,4577.063561390008,-3617.907017229999,3464.4732539800007,1721.6420762080004,-2791.4343774350004,4128.369491159993,6843.012970870004,-765.7607078380014,88.64560301480016,-846.2517110726495,738.2331706759991,-1510.089378409009,-464.0123354783007,-5081.021990189985,-7550.472980800016,-1377.0478694510034,-1873.012019310006,-2911.2178797099996,-2443.1490777790123,899.6513101559009,-2938.4527097210103,-693.9511773450577,2152.2341459280074,477.78895296845695,5451.201824609986,603.6158111491699,-5848.877958580002,-12.70308620798003,375.01153043204954,-441.7816772474103,-2141.550252319001,-713.346353208351,-3350.035787859998,-1943.0221114659957,-2719.6599723499967,-4009.5024707099997,5067.534148940001,-1296.5008361480027,8902.535300900005,2636.24359635999,1263.962162706001,-5705.31716815,267.7523146920301,-180.4140827168019,42.33332929063978,-4810.4442541199915,-5838.463130559992,1015.153713576995,-1814.3282811859951,1021.1360054399958,-4360.262213159998,-4554.096849699989,-1035.9995034810008,2932.1809014569917,2320.981792158989,2381.328348384001,-2623.3273725679965,-2754.7411882010006,4057.9828576999894,-572.0666466063997,-3086.8276788859957,-4604.314411839991,-619.9470520560005,3653.806403229994,-4675.814739379998,3294.567246610005,-3969.12904068999,396.19930875172093,-1629.420910181992,7333.366728020038,1170.577509144997,-4574.669013959992,1294.9976705820022,8403.455166180005,773.5161393839991,2700.1340564440015,109.80586457508873,2914.3346435599956,-150.5144516428018,2388.599933437998,4532.555733530015,-1035.7776465599977,-780.6408048358035,-5973.078473529993,159.36709081076907,-5421.044027440001,-2906.650170620001,-2855.905223810005,False,commons-compress-1.20-tests
1790.4904226696033,-6380.332601320006,-1653.232445366,-3215.9420668859943,-1310.3687687140025,2716.7755669319936,-462.0555085264,-2082.887933537997,10808.906947480007,-5821.002503539984,4006.5792112,614.1426110851196,-3734.57417800002,2228.616712979997,1243.8919582180001,-4121.03195086001,8960.0364791,2115.047447983993,5239.256128020002,-3533.5118212320067,4574.855901420002,1740.4825810020054,-2281.389572754008,9696.329881620031,7231.473728880011,7616.511664839954,-3249.6242679680117,-228.36971792039938,2684.3238671639974,195.8725962101362,-1946.5170948360008,2609.1287879919983,-9757.937302019967,3771.2307620220076,3135.0428269939885,-6118.162263879991,1331.937559993998,-6013.9125954000065,3203.098361110002,-2744.257023550005,6520.912584760003,-5111.6540928999775,4954.206311659979,2420.0307101780054,-3961.029394839993,5917.656918699982,9841.108543919987,-1142.5935017560018,226.09551077191924,-1187.6991060887958,1009.3096684260014,-2148.9980301399974,-645.3346106338012,-7262.358324059981,-10875.819457520032,-1905.2388018820022,-2629.6726012100044,-4172.844411440021,-3439.901619873983,1339.1911886920063,-4185.375136980008,-998.3869961913985,3173.402027140003,665.060284422837,7846.212929800003,893.0166763127035,-8386.397283660017,57.264176556999765,567.9797557246023,-644.6289578580014,-3083.5237135320035,-1164.121140165999,-4823.729130280015,-2793.1665618320144,-3919.9988986199983,-5706.894722680013,7196.654503679969,-1822.4929088319977,12828.565258400025,3711.192046589995,1796.0972243079996,-8187.139792260012,389.5389682278002,-217.00022351772125,184.23574123800032,-6917.868861199995,-8261.378534259999,1392.8629993620048,-2590.731855168005,1540.4291793399943,-6276.272498320028,-6564.824551859984,-1474.751730799998,4228.159152012009,3307.331774136003,3453.8323259260014,-3771.0718741040037,-3854.522292983987,5777.916919420012,-800.1294346599982,-4342.370715611994,-6634.962233560031,-848.4209268640013,5256.234126099994,-6678.8103571599795,4753.480942180008,-5635.214114280003,512.3435229519996,-2396.8429105299983,10468.00808409996,1694.875330847998,-6477.981183380003,1823.3790401460092,11956.061361740054,1121.971621826,3850.7938814760155,122.43357735980061,4253.73920637999,-194.23305586251908,3457.939274883998,6406.78756464003,-1543.259489421994,-1152.175710801998,-8551.351449860018,253.15857338319907,-7871.015135659989,-4230.841062699986,-4082.6465766400065,False,commons-io-2.6
123.1620533130001,-445.8839630199999,-116.63706433799989,-225.49356612499977,-91.607077209,190.6668621990001,-32.3329488101,-146.24249995899993,755.2012672199994,-405.43198139000003,279.51901187,42.44438711174001,-261.33341959999996,154.94524684099983,88.85697652999997,-287.6892944999999,624.9684986499994,147.63493972899983,365.89240827000026,-245.8585558599999,319.09577048000006,121.49512755799994,-159.926973281,676.2504194300002,505.9720251299999,532.3634570600001,-226.986693152,-16.434220273999994,187.83018410999992,12.99852188856999,-135.656400061,181.86661039900002,-681.8788475700001,263.49971965000015,218.376108632,-427.42060361999984,93.35959736799998,-419.1326720099996,222.426128554,-190.4525258659998,456.72777508000036,-358.2817503199999,344.56185084000015,170.06161379699992,-277.49082226,412.8359032099997,685.8441529900001,-80.07604606600003,15.024127897000021,-83.010574643,71.30019741799998,-150.29790289700003,-45.67173902300001,-506.7065511199996,-759.2145924700003,-133.156027812,-184.24659044499978,-291.1516145300001,-240.66091888800003,92.9979304389999,-292.1416328700002,-68.93791048999996,220.64975210500015,46.3778043234,547.1078724899997,61.77314742799995,-585.1953661600003,2.7963628315999998,39.80010311099998,-45.17017022399996,-215.00943734899982,-80.31017507299994,-336.14037419,-194.87522364099996,-273.37509561,-399.3056406000001,502.90479099000055,-127.23890165399997,894.5441541400007,260.33557592000005,125.93240035399988,-571.3130168300007,26.400221153300006,-15.550791442400007,12.408674803999993,-483.2366800399999,-576.9921310200003,98.16884387700001,-180.79163853900008,107.26714778300003,-437.65770153999944,-458.1230904899999,-102.93574790199996,294.9299285100002,230.63568204999982,240.81236157999993,-263.3915644799997,-270.16183498099974,405.24493563,-56.67683025499996,-303.4271067000001,-462.99952696000014,-59.369685622000056,366.04612597999994,-466.2488961200001,331.67532184,-394.0425781400004,36.24776428329999,-167.08439051600013,730.9163887600008,117.95245437800007,-452.1235185499998,127.20774452800005,836.2960700700007,79.30444073800005,269.47551885999974,8.627228361000002,296.40790595,-14.003497496200001,240.70590885000007,448.78571260999985,-107.74942515799987,-79.83858739300004,-597.3539967299998,17.81354008899999,-547.9679321900002,-294.88191192,-285.4844026400001,False,cybrid-api-organization-kotlin-0.68.53
26733.50515275675,-102415.02444748532,-26509.39868839327,-51389.51077012679,-21163.72464033993,44485.24174220755,-6947.655029468532,-33525.80702750017,172044.05884796797,-92087.70449664944,63417.30425104287,8845.100190715937,-59331.04098841028,35277.11381572879,21258.8853195145,-65189.93827656117,142520.4952882522,33377.96453851815,82816.80230608254,-56183.951904279435,72818.35764688763,26883.195980018718,-36344.07525473542,154207.1600601946,115487.51746283905,121231.14652174934,-52214.768687235366,-4317.357563150919,43605.27113180347,2050.3276344411447,-30698.689661858596,41272.78272271301,-155502.70819787736,59345.18849744544,49307.43010181914,-97188.1121675588,20619.934554409683,-95583.00020784733,49516.11549427059,-42536.983014921,105521.03912047879,-82043.21329384793,77430.64040943324,40085.436773310525,-63272.73247271002,93542.54590131753,155421.19709662878,-18206.35001550223,3430.0431107602667,-18039.65458855959,16755.1769292619,-34644.021939133316,-10352.02896992118,-114323.20909999056,-173085.3186214575,-29797.636735397038,-41489.57288375593,-66354.11024840419,-54511.816026073146,20397.95588523417,-66222.45624046864,-14838.422149882623,49716.53321531789,10019.950196482028,124028.8957034275,13282.36336788394,-133215.46146382246,-625.0087877793194,8532.993383053377,-10224.143970559428,-48913.405987488455,-17504.93141195591,-75906.14336633978,-43547.613123315154,-62986.11384965861,-91387.26761942764,114666.92235004168,-28884.410317864706,202735.97296457246,59713.377012354795,28989.27135972722,-130059.92462461481,5046.94206341004,-3174.648446226102,3787.7272668351206,-109536.54057249837,-130548.13652685017,22716.7629909212,-40890.730425546586,24142.305108170352,-99548.81028673987,-103966.70073251467,-23731.253693699156,66779.71916812602,53199.116634517,54126.02724886969,-60449.58599454656,-61746.92575732941,92680.03250547806,-13118.575367210122,-68497.58723774314,-105511.13702868018,-13638.65142197492,82924.99101681056,-106170.21639268473,75121.49963617287,-90059.85727216452,8255.840063718202,-37576.652288278216,167074.51984352354,26827.33832876887,-103131.06850411194,29171.999414631005,189640.03552716973,18892.34319576251,61166.412450268836,1049.7828522275886,66812.5138621263,-2960.0714197966076,54203.66421588314,102724.54603540864,-24380.585676338113,-18600.00448449762,-136081.2138211186,4572.2888188097095,-123703.00135694521,-67583.21067718325,-65134.714613088625,False,elasticsearch-2.3.2
6645.949621114294,-24233.688372760247,-6112.548051304003,-11983.499096958056,-5045.933214635063,10379.833904071987,-1709.7016299072734,-8004.114599663975,40619.71615954999,-21920.26438774007,15028.361361890107,2077.927785940017,-14014.636175947999,8509.363353705898,4755.270598265024,-15464.661486429959,33871.3563697101,7854.006942370913,19629.220995849897,-13503.422813534053,17344.08407966004,6342.993236801081,-8489.473762789017,36752.89983041988,27239.855845450154,28694.691595799817,-12236.758278953053,-976.1280592047993,10304.529440325894,679.1758485961628,-7372.040997814037,9732.0273131391,-36737.34876567993,14028.973751526213,11788.291093342976,-22948.027469550252,4778.357438438192,-22724.07222882004,11936.778867726993,-10293.972352263,24719.89864005988,-19289.982148839703,18467.164813809828,9216.485777475962,-14919.238250995979,22225.81396141993,37082.26274438995,-4410.572069057014,1004.8581575116458,-4297.708208935827,3809.1435190349744,-8112.748742812039,-2372.598655607996,-27144.25739145044,-41154.0007905999,-7007.585703985991,-9742.128279736984,-15812.932991890115,-12804.823930643252,4984.852183453849,-15695.646604216055,-3644.6307872561315,12029.18712036303,2381.261549354676,29532.240957620175,3287.257331418779,-31587.134970780182,104.16626169669983,2106.772321124465,-2439.8317870012625,-11670.499443813816,-4484.031461088001,-18124.740889670007,-10365.630505838053,-14978.997407074026,-21527.456782309873,27124.746321219598,-6845.86951521697,48336.61810344014,14022.28890497596,6792.857359001955,-30899.22339501994,1372.545908279815,-773.1631364089894,1030.4965521017343,-26032.056242889903,-30845.677933210154,5206.75449936299,-9736.867603000952,5775.602120275983,-23749.382914220198,-24745.221064649813,-5542.523679019924,15932.801419898138,12564.515668313046,12987.3696943761,-14218.578168340078,-14389.487767427825,21827.590650250375,-2988.9936880416312,-16182.711683549887,-25072.483411980094,-3197.488919697794,19802.91436191994,-25128.46677495999,17930.988483049936,-21179.73255315989,1853.7559328800992,-9094.737172864026,39522.723137800334,6386.78861708898,-24353.301989249878,6832.114409326042,44839.98048088001,4380.777704860006,14457.780126177982,372.03667146352103,16085.745550215912,-729.2651503813992,13049.82766124603,24092.4540873498,-5907.446733960023,-4448.983743700026,-32242.93774388044,1150.2342091394294,-29680.944343540068,-16176.557815430013,-15449.954624670008,False,grails-core-2.1.3
3761.929118345124,-13562.378011990051,-3536.548029082445,-6869.652276502994,-2770.3880995630084,5797.413171130005,-980.1969405117761,-4432.170896378995,23015.67700325015,-12329.021833489996,8522.934378390033,1310.702432407298,-7943.292830462026,4717.423361416987,2738.247974444015,-8756.24558593109,19021.990007350043,4488.0422930390205,11140.536879699954,-7465.627695487992,9691.685575510006,3693.0833431559818,-4875.878782261014,20531.560591420046,15406.240519329875,16206.478904849906,-6913.208243277966,-497.9634106818307,5703.913392726934,401.27990212300847,-4113.5554883389905,5535.646968111997,-20767.208632330083,8025.594131841067,6633.747379551007,-13016.112492270071,2857.616047730993,-12746.923304689952,6756.990313196976,-5776.240479857041,13877.520562809976,-10901.60385825984,10490.278097163029,5176.975551077949,-8440.655963397892,12574.95427185008,20872.74830220995,-2412.0984800299866,425.32715284672173,-2522.074324496117,2184.7919199269704,-4581.672103064023,-1384.2315294506184,-15426.476321229944,-23098.63091069001,-4053.502165477011,-5606.567171890037,-8847.246397145058,-7322.5008626309755,2828.912299492999,-8915.517416436107,-2093.233372563345,6692.861915977988,1437.0524123010728,16648.15705668984,1876.8783467882067,-17810.565911739854,72.00525004509979,1205.7142409486012,-1354.8736466638666,-6536.976353941013,-2398.097871425701,-10228.699400860047,-5923.157667727055,-8299.803586699983,-12176.60996336998,15320.795283129964,-3874.226257827023,27216.691362390153,7928.656100936992,3837.927049519014,-17394.387037860004,816.391079633495,-488.69014442175484,335.7145841352755,-14688.833716050032,-17566.478136309877,2989.7447492160145,-5503.354078784999,3226.532171396989,-13309.370671060096,-13933.523665569974,-3154.298267230983,8954.472584490886,7028.622179080048,7322.716479033972,-8025.108180889014,-8233.756753868009,12330.137469910005,-1713.6549509445908,-9245.39494433909,-14084.700853460114,-1828.8211443628447,11133.161664570074,-14214.402780610078,10085.864098120037,-12022.65789976001,1109.2756115105253,-5068.2610028229765,22257.39740622006,3570.0887371410163,-13780.338496859977,3880.072903364027,25458.845322390152,2408.353132036994,8191.756241195003,274.6468127045987,8992.987810594148,-416.6581294740058,7309.002701039977,13653.617041290086,-3250.3162182209803,-2433.2667912630077,-18175.847975599874,534.7690369632054,-16647.879224700104,-8954.105211110025,-8688.59613779993,False,graphql-java-11.0
5511.429356254656,-19824.91113554003,-5169.19105768445,-10057.204278170942,-4048.8177750139603,8470.396516663051,-1431.3367381724277,-6474.17420499197,33665.804264190054,-18025.44370671006,12465.436760020928,1918.301196111525,-11621.262164256925,6895.560891175028,4006.5541510879525,-12804.895364727181,27816.444318150046,6566.441764260978,16293.82208395997,-10910.29567493792,14170.024450779996,5413.996355534994,-7133.720177617006,30012.663490410258,22540.67809134989,23702.591463680146,-10112.206689393031,-726.1220013289537,8336.407706898806,591.3032064341164,-6009.652036249985,8104.8128565950865,-30374.912563379978,11740.243490407036,9698.92410670589,-19034.099253110213,4177.05007501701,-18645.176398570093,9876.910911170957,-8443.172023655952,20291.27716069017,-15943.193551469833,15350.825656283097,7568.143333548958,-12344.047702018874,18393.86458673011,30527.715098089975,-3519.458823570019,610.0923281429932,-3689.7038806800947,3200.295008242983,-6700.680038811997,-2029.3897163046922,-22570.659348890007,-33779.31533576006,-5939.931191032002,-8204.764244749056,-12933.094053020102,-10716.56391647994,4141.374954473974,-13044.34042414004,-3066.8932337446845,9779.117527429968,2102.5938017805724,24340.833543509852,2754.2044044674426,-26043.41964840958,105.87418084495953,1765.020020205198,-1983.4872007702538,-9564.29586758997,-3503.863331884264,-14960.650800420075,-8671.140425946991,-12130.286455129919,-17805.853636469896,22405.07523904983,-5669.07306518196,39803.81665814025,11591.596776684999,5616.646857597018,-25432.196709729884,1194.4396035456327,-716.3541279156694,470.8112480315757,-21485.71822977998,-25702.842646799752,4371.426864560994,-8045.175018429941,4711.1995430710695,-19462.37496572973,-20371.40384982007,-4614.87125784101,13099.932510770941,10275.405619091127,10711.69698961193,-11732.482572246074,-12050.692261836117,18030.392008209717,-2510.5043222697186,-13529.751708399057,-20587.87259870039,-2680.7330993869714,16273.828261270277,-20790.36219080026,14742.886548949995,-17585.32930986007,1617.9867655961398,-7410.92233543993,32545.70684764992,5217.265682539013,-20160.91536826991,5673.257417322991,37239.57439292999,3515.784601250017,11986.653321741016,399.1927564699565,13140.5864075482,-612.6071022224913,10688.927759559023,19965.74021897005,-4749.9022741410245,-3560.8132525677765,-26581.251786569937,780.1252572313049,-24341.4640320303,-13084.253635571007,-12710.046472219836,False,graphql-java-15.0
13300.511765678893,-48887.733060769184,-12401.569104867038,-24238.638515971725,-10267.463433971265,20965.620911843875,-3414.837040521818,-16101.719006219908,82020.48498233876,-44166.577578340104,30265.408194680895,4203.358542502858,-28261.365494160425,17183.661291889075,9586.380561906903,-31222.478212955808,68284.72632150982,15930.168782519275,39590.873234969564,-27168.466921232503,34912.90070975882,12750.11125181042,-17095.324829559104,74083.25323337025,54947.9977903213,57815.01137725138,-24698.085610126553,-1992.7416464226121,20833.19717734729,1324.176431883864,-14869.409872767545,19538.157898273377,-74106.08621581919,28350.70651599942,23710.495071686346,-46269.01549433899,9673.88304329023,-45741.747895631,24079.1299998208,-20742.77056822337,49889.16237146161,-38946.70521735903,37208.898214598994,18661.550565432757,-30055.315362344478,44820.98376729047,74772.31151650968,-8953.818207611072,2041.4644268041786,-8638.659529982871,7717.524701191937,-16338.028761384245,-4823.469298172996,-54799.445006509675,-82985.99318924056,-14117.242637241228,-19629.829142184233,-31784.516247231382,-25799.66075474066,10021.778696304393,-31601.758545433237,-7301.44969670686,24231.571393627008,4860.371112991227,59581.19775407071,6583.734761394383,-63728.419064033085,204.0471231866596,4341.540346437334,-4872.489719409373,-23496.11459529553,-9040.252346274197,-36490.82879715993,-20845.032091947232,-30201.898125709205,-43537.050654059014,54660.93457360023,-13808.383660206546,97447.52593558817,28294.10140911477,13774.462440056717,-62392.97854377139,2619.0853538791366,-1537.304144630511,2163.8774113372588,-52427.74268243056,-62149.439090762375,10484.322239806907,-19585.18912288595,11752.550415846119,-47803.539635320805,-49929.19914134903,-11245.425030869743,32110.301100968172,25354.11669958642,26177.961677937066,-28782.699735998693,-29064.684334832556,44057.572482629235,-6079.825093653102,-32643.21814788997,-50642.45847551116,-6478.023988181137,39891.17442929989,-50695.183184550384,36135.2545057389,-42780.56083375858,3756.0808817579245,-18284.985916115733,79655.82573241138,12940.73372228716,-49055.22454332899,13797.97733803521,90463.3091972777,8886.808817821873,29160.865083978602,719.6200683754219,32410.687865205073,-1489.8015142822444,26257.939549134077,48650.991245427576,-11901.820003883327,-8984.540512233107,-64990.34139590978,2308.068985048263,-59857.655686899554,-32559.514657112108,-31063.666938840182,False,graylog2-server-3.0.0-beta.2
20103.294936941988,-73742.9708015285,-18626.3175855725,-36499.139455869634,-15546.463324875367,31622.73281759314,-5131.919272942019,-24272.019715628536,123598.16142639492,-66653.60887958205,45634.6865572744,6279.308833898784,-42588.26360856991,25968.95976136134,14289.684981735249,-47069.28221608068,103021.21598985569,24033.951146223048,59682.73962414104,-41051.221683139665,52706.02056226047,19205.951084553195,-25705.98462426912,111860.8881173851,82804.0831199488,87121.30173804196,-37248.673820915035,-3022.824797178716,31483.192819144337,2019.327178262334,-22444.03701955,29440.25269961386,-111716.8216243531,42698.66447594016,35786.54311598936,-69717.19860228887,14491.20249063366,-69056.60312372204,36385.53948220477,-31378.88793791392,75236.6786488299,-58661.34294840733,56149.968736761366,28110.27025315042,-45274.30710764428,67566.75865209168,112853.15356928253,-13588.51701039465,3206.64112561652,-12977.036047272515,11565.528865651131,-24622.614363586737,-7241.639933927304,-82625.69934662172,-125178.5806662713,-21250.97050282007,-29504.801878265192,-47949.05509647801,-38844.77374665589,15125.750780044515,-47593.64598544783,-11052.092038889608,36587.079825860834,7254.845658586263,89881.40431276984,9943.93963257343,-96161.75604431922,368.59536191602814,6552.770326400364,-7335.414884282235,-35468.555274268176,-13747.628759106696,-55033.81387441854,-31400.992648199004,-45636.497666708114,-65616.31378359832,82370.0931461159,-20820.85426822349,146997.06307717733,42578.5929491165,20763.955954921657,-94112.39564470075,3932.7006039966354,-2238.3344520792652,3416.482445311482,-79058.8272269703,-93624.19043091698,15725.556922712889,-29537.291517125264,17777.2373278383,-72150.38028425034,-75310.55313193939,-16912.753460867712,48487.458261968946,38249.7746438579,39495.70502445648,-43428.24113446945,-43732.22026630861,66360.72261430783,-9148.25321757837,-49148.44411662403,-76424.96235404849,-9736.288288831865,60195.60592091856,-76399.9214566935,54521.44470956908,-64437.87105881723,5587.164925979538,-27587.53437677162,120110.32997108158,19577.6482778507,-73930.90054490922,20802.151813191176,136255.1314487972,13395.830353001113,43949.761743712974,1010.9792982166925,48952.741528039965,-2265.1102513392016,39680.4179805702,73311.37035486521,-18018.35620487357,-13597.787880066913,-97965.93503538922,3534.6107933236003,-90402.80392804697,-49202.48447468882,-46827.42927208133,False,graylog2-server-4.0.4
760.7672336525026,-3005.405641560005,-775.3208145155999,-1500.9660543749997,-629.8735537309994,1312.0561616729976,-197.8133601982638,-995.0136738360001,5046.613790349995,-2683.7678225300015,1845.4219042299976,246.4851951341402,-1725.8919837380045,1033.1228033920008,656.7793735010032,-1907.7294823859984,4163.752114930018,974.2601245510021,2414.8827803199993,-1640.5113450969998,2127.19233707,767.1239302909995,-1063.6614013069964,4498.448466699997,3388.1064762500023,3543.887252610011,-1521.7279382079982,-129.75316439816973,1287.6797521580004,46.39445752510802,-896.6220603929986,1193.435673142997,-4542.266903840012,1730.4954607929988,1434.0785555929995,-2838.812764559995,601.9390327080008,-2790.4007920199983,1433.0150880179979,-1229.4032372660056,3091.4853342099977,-2422.0053212500065,2237.8512072899966,1190.5938529879993,-1850.1556196950005,2729.9919227600003,4538.1562790299995,-539.4734403900003,86.68151591154009,-521.6046933972995,496.95553664299933,-1015.5967708129988,-297.47031109016916,-3332.8052308099977,-5055.114353310002,-867.1425962859986,-1211.330316636003,-1928.5275731049926,-1586.658856698004,580.81360842083,-1927.8427151299943,-420.7652590495992,1444.1417953060013,295.83634610506937,3615.592465519997,373.2816678066994,-3890.617371210011,-36.362653928700034,257.26870592783985,-298.2149233640203,-1423.7789873910012,-493.8106338096002,-2201.7065423300037,-1256.3305514350016,-1846.5939637700014,-2688.253253770001,3358.6281452200074,-847.4223809860005,5916.7521403700075,1766.1289008799965,859.2274504570021,-3812.3744534400034,142.98783159123957,-96.66979530190027,122.38800445569983,-3180.5966046999984,-3801.221551679991,673.0828688710005,-1193.1331037670004,695.4958911256981,-2900.776661449997,-3036.0646901499954,-698.0733342259989,1940.1373966589993,1560.7586070109953,1571.4782071609975,-1771.7128623680012,-1809.2489324020034,2722.372980530007,-388.34322974999986,-2001.6345572670052,-3084.139435210003,-408.21707511300053,2416.8427519200054,-3100.418847880004,2189.994943459993,-2642.2572687000024,244.5029675621001,-1086.5706935280007,4887.602974680005,780.1554337979994,-3019.4858978200045,853.5946362169979,5545.137976049995,572.4212472049993,1787.1594245460017,42.40614811933309,1942.287133522996,-88.7147125735999,1578.3205941929973,3008.7532727999956,-706.5025886299987,-548.8241997158002,-3973.6271394899936,143.89176932240036,-3600.77980936999,-1975.9200779200055,-1898.6323747700012,False,gson-2.8.5
